"YEAR","PROJECT_CODE","EVENT_ID","STATION_ID","Pre4","Pre3","Pre2","Pre1","Legal","TotMales","JuvFems","MatFems","TotFems"
"2017","T04","2017T04001","107",12.000000,11.000000,3.000000,2.000000,0.000000,28.000000,13.000000,2.000000,15.000000
"2017","T04","2017T04002","109",4.000000,6.000000,0.000000,0.000000,0.000000,10.000000,5.000000,0.000000,5.000000
"2017","T04","2017T04003","106",1.000000,5.000000,2.000000,0.000000,0.000000,8.000000,2.000000,0.000000,2.000000
"2017","T04","2017T04004","105",3.000000,1.000000,1.000000,0.000000,0.000000,5.000000,5.000000,0.000000,5.000000
"2017","T04","2017T04005","104",1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.000000,3.000000
"2017","T04","2017T04006","103",10.000000,10.000000,0.000000,0.000000,0.000000,20.000000,4.000000,0.000000,4.000000
"2017","T04","2017T04007","102",10.000000,68.000000,26.000000,3.000000,0.000000,107.000000,22.000000,0.000000,22.000000
"2017","T04","2017T04008","101",17.000000,31.000000,9.000000,2.000000,0.000000,59.000000,31.000000,1.000000,32.000000
"2017","T04","2017T04009","108",5.000000,0.000000,1.000000,0.000000,0.000000,6.000000,12.000000,0.000000,12.000000
"2017","T04","2017T04010","133",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000
"2017","T04","2017T04011","135",4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,5.000000,0.000000,5.000000
"2017","T04","2017T04012","136",0.000000,0.000000,3.000000,1.000000,11.000000,15.000000,0.000000,4.000000,4.000000
"2017","T04","2017T04013","134",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,6.000000
"2017","T04","2017T04014","137",3.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,0.000000,4.000000
"2017","T04","2017T04015","138",1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
"2017","T04","2017T04016","120",21.000000,0.000000,0.000000,0.000000,0.000000,21.000000,23.000000,0.000000,23.000000
"2017","T04","2017T04017","119",53.000000,99.000000,14.000000,0.000000,1.000000,167.000000,99.000000,5.000000,104.000000
"2017","T04","2017T04018","122",7.000000,0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,0.000000,8.000000
"2017","T04","2017T04019","141",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
"2017","T04","2017T04020","123",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"2017","T04","2017T04021","140",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"2017","T04","2017T04022","139",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"2017","T04","2017T04023","124",1.000000,0.000000,1.000000,2.000000,7.000000,11.000000,0.000000,10.000000,10.000000
"2017","T04","2017T04025","121",1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,1.000000,3.000000
"2017","T04","2017T04026","132",11.000000,0.000000,0.000000,0.000000,1.000000,12.000000,11.000000,0.000000,11.000000
"2017","T04","2017T04027","131",16.000000,0.000000,0.000000,0.000000,0.000000,16.000000,16.000000,0.000000,16.000000
"2017","T04","2017T04028","130",9.000000,1.000000,3.000000,11.000000,22.000000,46.000000,24.000000,17.000000,41.000000
"2017","T04","2017T04029","110",4.000000,3.000000,1.000000,0.000000,0.000000,8.000000,4.000000,0.000000,4.000000
"2017","T04","2017T04030","112",1.000000,2.000000,1.000000,0.000000,0.000000,4.000000,0.000000,1.000000,1.000000
"2017","T04","2017T04031","111",8.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,3.000000,8.000000
"2017","T04","2017T04032","114",2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,1.000000,3.000000
"2017","T04","2017T04033","125",9.888888,59.333333,62.629629,102.185185,32.962962,267.000000,111.000000,17.000000,128.000000
"2017","T04","2017T04034","126",5.000000,15.000000,35.000000,5.000000,1.000000,61.000000,65.000000,72.000000,137.000000
"2017","T04","2017T04035","116",4.000000,1.000000,6.000000,1.000000,0.000000,12.000000,6.000000,7.000000,13.000000
"2017","T04","2017T04036","127",1.978021,49.450549,47.472527,43.516483,37.582417,180.000000,191.846994,76.153005,268.000000
"2017","T04","2017T04037","117",2.000000,1.000000,1.000000,2.000000,2.000000,8.000000,4.000000,1.000000,5.000000
"2017","T04","2017T04038","118",3.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.000000,2.000000
"2017","T04","2017T04039","129",27.000000,0.000000,0.000000,0.000000,0.000000,27.000000,30.000000,0.000000,30.000000
"2017","T04","2017T04040","128",15.555555,129.629629,134.814814,49.259259,20.740740,350.000000,289.716417,123.283582,413.000000
